magis_town_id,dph_town,count,rate,magis_town,geoid,namelsad
1,Abington,54,300.65,ABINGTON,2502300170,Abington town
2,Acton,35,147.48,ACTON,2501700380,Acton town
3,Acushnet,16,153.06,ACUSHNET,2500500520,Acushnet town
4,Adams,25,301.91,ADAMS,2500300555,Adams town
5,Agawam,168,587.32,AGAWAM,2501300840,Agawam Town city
6,Alford,0,0,ALFORD,2500300975,Alford town
7,Amesbury,23,138.18,AMESBURY,2500901260,Amesbury Town city
8,Amherst,11,27.16,AMHERST,2501501325,Amherst town
9,Andover,51,141.61,ANDOVER,2500901465,Andover town
104,Aquinnah,0,0,AQUINNAH,2500701585,Aquinnah town
10,Arlington,94,205.2,ARLINGTON,2501701605,Arlington town
11,Ashburnham,7,111.47,ASHBURNHAM,2502701885,Ashburnham town
12,Ashby,7,202.46,ASHBY,2501701955,Ashby town
13,Ashfield,5,-99999,ASHFIELD,2501102095,Ashfield town
14,Ashland,63,323.2,ASHLAND,2501702130,Ashland town
15,Athol,28,234.01,ATHOL,2502702480,Athol town
16,Attleboro,210,453.88,ATTLEBORO,2500502690,Attleboro city
17,Auburn,34,206.16,AUBURN,2502702760,Auburn town
18,Avon,24,547.86,AVON,2502102935,Avon town
19,Ayer,27,334.16,AYER,2501703005,Ayer town
20,Barnstable,94,209.61,BARNSTABLE,2500103690,Barnstable Town city
21,Barre,12,215.91,BARRE,2502703740,Barre town
22,Becket,10,555.42,BECKET,2500304545,Becket town
23,Bedford,81,543.76,BEDFORD,2501704615,Bedford town
24,Belchertown,25,157.01,BELCHERTOWN,2501504825,Belchertown town
25,Bellingham,33,184.6,BELLINGHAM,2502104930,Bellingham town
26,Belmont,118,432.14,BELMONT,2501705070,Belmont town
27,Berkley,17,250.73,BERKLEY,2500505280,Berkley town
28,Berlin,8,250.53,BERLIN,2502705490,Berlin town
29,Bernardston,5,-99999,BERNARDSTON,2501105560,Bernardston town
30,Beverly,150,364.37,BEVERLY,2500905595,Beverly city
31,Billerica,134,307.46,BILLERICA,2501705805,Billerica town
32,Blackstone,19,210.08,BLACKSTONE,2502706015,Blackstone town
33,Blandford,5,-99999,BLANDFORD,2501306085,Blandford town
34,Bolton,5,-99999,BOLTON,2502706365,Bolton town
35,Boston,4609,663.2,BOSTON,2502507000,Boston city
36,Bourne,83,396.75,BOURNE,2500107175,Bourne town
37,Boxborough,7,137.05,BOXBOROUGH,2501707350,Boxborough town
38,Boxford,15,194.37,BOXFORD,2500907420,Boxford town
39,Boylston,9,200.5,BOYLSTON,2502707525,Boylston town
40,Braintree,308,782.53,BRAINTREE,2502107740,Braintree Town city
41,Brewster,16,161.42,BREWSTER,2500107980,Brewster town
42,Bridgewater,103,362.08,BRIDGEWATER,2502308085,Bridgewater town
43,Brimfield,5,-99999,BRIMFIELD,2501308470,Brimfield town
44,Brockton,1202,1223.43,BROCKTON,2502309000,Brockton city
45,Brookfield,5,136.55,BROOKFIELD,2502709105,Brookfield town
46,Brookline,144,223.66,BROOKLINE,2502109175,Brookline town
47,Buckland,5,-99999,BUCKLAND,2501109595,Buckland town
48,Burlington,91,329.19,BURLINGTON,2501709840,Burlington town
49,Cambridge,471,417.61,CAMBRIDGE,2501711000,Cambridge city
50,Canton,113,489.93,CANTON,2502111315,Canton town
51,Carlisle,5,104.85,CARLISLE,2501711525,Carlisle town
52,Carver,18,147.83,CARVER,2502311665,Carver town
53,Charlemont,0,0,CHARLEMONT,2501112505,Charlemont town
54,Charlton,15,106.59,CHARLTON,2502712715,Charlton town
55,Chatham,6,102.46,CHATHAM,2500112995,Chatham town
56,Chelmsford,113,314.05,CHELMSFORD,2501713135,Chelmsford town
57,Chelsea,712,1890.37,CHELSEA,2502513205,Chelsea city
58,Cheshire,5,-99999,CHESHIRE,2500313345,Cheshire town
59,Chester,5,-99999,CHESTER,2501313485,Chester town
60,Chesterfield,0,0,CHESTERFIELD,2501513590,Chesterfield town
61,Chicopee,142,249.06,CHICOPEE,2501313660,Chicopee city
62,Chilmark,0,0,CHILMARK,2500713800,Chilmark town
63,Clarksburg,6,356.42,CLARKSBURG,2500314010,Clarksburg town
64,Clinton,33,234.45,CLINTON,2502714395,Clinton town
65,Cohasset,14,189.2,COHASSET,2502114640,Cohasset town
66,Colrain,5,-99999,COLRAIN,2501114885,Colrain town
67,Concord,23,122.83,CONCORD,2501715060,Concord town
68,Conway,5,-99999,CONWAY,2501115200,Conway town
69,Cummington,5,-99999,CUMMINGTON,2501516040,Cummington town
70,Dalton,6,91.99,DALTON,2500316180,Dalton town
71,Danvers,190,665.36,DANVERS,2500916250,Danvers town
72,Dartmouth,64,173.82,DARTMOUTH,2500516425,Dartmouth town
73,Dedham,125,460.83,DEDHAM,2502116495,Dedham town
74,Deerfield,5,-99999,DEERFIELD,2501116670,Deerfield town
75,Dennis,26,196.62,DENNIS,2500116775,Dennis town
76,Dighton,13,165.69,DIGHTON,2500516950,Dighton town
77,Douglas,18,191.5,DOUGLAS,2502717300,Douglas town
78,Dover,14,268.65,DOVER,2502117405,Dover town
79,Dracut,136,420.98,DRACUT,2501717475,Dracut town
80,Dudley,19,153.43,DUDLEY,2502717685,Dudley town
81,Dunstable,5,-99999,DUNSTABLE,2501717825,Dunstable town
82,Duxbury,25,165.2,DUXBURY,2502317895,Duxbury town
83,East Bridgewater,87,589.58,EAST BRIDGEWATER,2502318455,East Bridgewater town
84,East Brookfield,5,-99999,EAST BROOKFIELD,2502718560,East Brookfield town
85,East Longmeadow,55,325.16,EAST LONGMEADOW,2501319645,East Longmeadow town
86,Eastham,6,129.13,EASTHAM,2500119295,Eastham town
87,Easthampton,26,160.36,EASTHAMPTON,2501519370,Easthampton Town city
88,Easton,113,476.83,EASTON,2500520100,Easton town
89,Edgartown,5,-99999,EDGARTOWN,2500721150,Edgartown town
90,Egremont,5,-99999,EGREMONT,2500321360,Egremont town
91,Erving,5,-99999,ERVING,2501121780,Erving town
92,Essex,8,215.01,ESSEX,2500921850,Essex town
93,Everett,444,914.78,EVERETT,2501721990,Everett city
94,Fairhaven,37,230.81,FAIRHAVEN,2500522130,Fairhaven town
95,Fall River,150,167.7,FALL RIVER,2500523000,Fall River city
96,Falmouth,96,307.19,FALMOUTH,2500123105,Falmouth town
97,Fitchburg,97,230.12,FITCHBURG,2502723875,Fitchburg city
98,Florida,5,-99999,FLORIDA,2500324120,Florida town
99,Foxborough,43,237.4,FOXBOROUGH,2502124820,Foxborough town
100,Framingham,263,353.18,FRAMINGHAM,2501724925,Framingham town
101,Franklin,37,109.43,FRANKLIN,2502125172,Franklin Town city
102,Freetown,22,243.14,FREETOWN,2500525240,Freetown town
103,Gardner,61,305.15,GARDNER,2502725485,Gardner city
105,Georgetown,18,201.48,GEORGETOWN,2500925625,Georgetown town
106,Gill,5,-99999,GILL,2501125730,Gill town
107,Gloucester,65,227.07,GLOUCESTER,2500926150,Gloucester city
108,Goshen,5,-99999,GOSHEN,2501526290,Goshen town
109,Gosnold,0,0,GOSNOLD,2500726325,Gosnold town
110,Grafton,33,165.46,GRAFTON,2502726430,Grafton town
111,Granby,12,195.39,GRANBY,2501526535,Granby town
112,Granville,6,385.53,GRANVILLE,2501326675,Granville town
113,Great Barrington,30,441.45,GREAT BARRINGTON,2500326815,Great Barrington town
114,Greenfield,94,541.34,GREENFIELD,2501127100,Greenfield Town city
115,Groton,15,128.81,GROTON,2501727480,Groton town
116,Groveland,6,87.8,GROVELAND,2500927620,Groveland town
117,Hadley,15,260.85,HADLEY,2501527690,Hadley town
118,Halifax,20,261.73,HALIFAX,2502327795,Halifax town
119,Hamilton,11,147.18,HAMILTON,2500927900,Hamilton town
120,Hampden,12,242.88,HAMPDEN,2501328075,Hampden town
121,Hancock,5,-99999,HANCOCK,2500328180,Hancock town
122,Hanover,33,230.37,HANOVER,2502328285,Hanover town
123,Hanson,24,224.16,HANSON,2502328495,Hanson town
124,Hardwick,5,-99999,HARDWICK,2502728740,Hardwick town
125,Harvard,11,158.79,HARVARD,2502728950,Harvard town
126,Harwich,29,230.84,HARWICH,2500129020,Harwich town
127,Hatfield,5,-99999,HATFIELD,2501529265,Hatfield town
128,Haverhill,217,329.56,HAVERHILL,2500929405,Haverhill city
129,Hawley,0,0,HAWLEY,2501129475,Hawley town
130,Heath,0,0,HEATH,2501129650,Heath town
131,Hingham,49,205.99,HINGHAM,2502330210,Hingham town
132,Hinsdale,5,-99999,HINSDALE,2500330315,Hinsdale town
133,Holbrook,64,566.62,HOLBROOK,2502130455,Holbrook town
134,Holden,30,159.06,HOLDEN,2502730560,Holden town
135,Holland,5,195.29,HOLLAND,2501330665,Holland town
136,Holliston,18,130.58,HOLLISTON,2501730700,Holliston town
137,Holyoke,305,740.21,HOLYOKE,2501330840,Holyoke city
138,Hopedale,7,123.26,HOPEDALE,2502730945,Hopedale town
139,Hopkinton,21,128.72,HOPKINTON,2501731085,Hopkinton town
140,Hubbardston,5,-99999,HUBBARDSTON,2502731435,Hubbardston town
141,Hudson,49,233.93,HUDSON,2501731540,Hudson town
142,Hull,14,141.75,HULL,2502331645,Hull town
143,Huntington,5,226.1,HUNTINGTON,2501531785,Huntington town
144,Ipswich,23,171.04,IPSWICH,2500932310,Ipswich town
145,Kingston,24,176.95,KINGSTON,2502333220,Kingston town
146,Lakeville,21,185.99,LAKEVILLE,2502333920,Lakeville town
147,Lancaster,11,128.39,LANCASTER,2502734165,Lancaster town
148,Lanesborough,5,-99999,LANESBOROUGH,2500334340,Lanesborough town
149,Lawrence,814,923.15,LAWRENCE,2500934550,Lawrence city
150,Lee,10,170.07,LEE,2500334655,Lee town
151,Leicester,14,124.29,LEICESTER,2502734795,Leicester town
152,Lenox,10,204.98,LENOX,2500334970,Lenox town
153,Leominster,84,206.94,LEOMINSTER,2502735075,Leominster city
154,Leverett,5,-99999,LEVERETT,2501135180,Leverett town
155,Lexington,149,437.65,LEXINGTON,2501735215,Lexington town
156,Leyden,0,0,LEYDEN,2501135285,Leyden town
157,Lincoln,16,184.91,LINCOLN,2501735425,Lincoln town
158,Littleton,69,710.01,LITTLETON,2501735950,Littleton town
159,Longmeadow,128,825.29,LONGMEADOW,2501336300,Longmeadow town
160,Lowell,598,511.73,LOWELL,2501737000,Lowell city
161,Ludlow,28,134.2,LUDLOW,2501337175,Ludlow town
162,Lunenburg,21,201.79,LUNENBURG,2502737420,Lunenburg town
163,Lynn,745,738.33,LYNN,2500937490,Lynn city
164,Lynnfield,44,377.71,LYNNFIELD,2500937560,Lynnfield town
165,Malden,379,559.38,MALDEN,2501737875,Malden city
166,Manchester,9,181.95,MANCHESTER,2500937995,Manchester-by-the-Sea town
167,Mansfield,60,253.85,MANSFIELD,2500538225,Mansfield town
168,Marblehead,52,270.59,MARBLEHEAD,2500938400,Marblehead town
169,Marion,5,-99999,MARION,2502338540,Marion town
170,Marlborough,177,407.47,MARLBOROUGH,2501738715,Marlborough city
171,Marshfield,67,259.09,MARSHFIELD,2502338855,Marshfield town
172,Mashpee,28,182.08,MASHPEE,2500139100,Mashpee town
173,Mattapoisett,8,138.37,MATTAPOISETT,2502339450,Mattapoisett town
174,Maynard,20,191.67,MAYNARD,2501739625,Maynard town
175,Medfield,16,140.35,MEDFIELD,2502139765,Medfield town
176,Medford,350,575.52,MEDFORD,2501739835,Medford city
177,Medway,27,206.42,MEDWAY,2502139975,Medway town
178,Melrose,86,297.35,MELROSE,2501740115,Melrose city
179,Mendon,9,155.36,MENDON,2502740255,Mendon town
180,Merrimac,5,-99999,MERRIMAC,2500940430,Merrimac town
181,Methuen,273,509.79,METHUEN,2500940710,Methuen Town city
182,Middleborough,51,189.44,MIDDLEBOROUGH,2502340850,Middleborough town
183,Middlefield,0,0,MIDDLEFIELD,2501540990,Middlefield town
184,Middleton,64,620.2,MIDDLETON,2500941095,Middleton town
185,Milford,71,242.29,MILFORD,2502741165,Milford town
186,Millbury,60,439.33,MILLBURY,2502741340,Millbury town
187,Millis,18,227.97,MILLIS,2502141515,Millis town
188,Millville,5,-99999,MILLVILLE,2502741585,Millville town
189,Milton,112,391.2,MILTON,2502141690,Milton town
190,Monroe,0,0,MONROE,2501142040,Monroe town
191,Monson,10,118.55,MONSON,2501342145,Monson town
192,Montague,10,116.98,MONTAGUE,2501142285,Montague town
193,Monterey,0,0,MONTEREY,2500342460,Monterey town
194,Montgomery,5,-99999,MONTGOMERY,2501342530,Montgomery town
195,Mount Washington,0,0,MOUNT WASHINGTON,2500343300,Mount Washington town
196,Nahant,24,733.51,NAHANT,2500943580,Nahant town
197,Nantucket,9,79.37,NANTUCKET,2501943790,Nantucket town
198,Natick,114,317.35,NATICK,2501743895,Natick town
199,Needham,114,388.92,NEEDHAM,2502144105,Needham town
200,New Ashford,0,0,NEW ASHFORD,2500344385,New Ashford town
201,New Bedford,165,165.74,NEW BEDFORD,2500545000,New Bedford city
202,New Braintree,5,-99999,NEW BRAINTREE,2502745105,New Braintree town
203,New Marlborough,5,-99999,NEW MARLBOROUGH,2500345420,New Marlborough town
204,New Salem,0,0,NEW SALEM,2501145490,New Salem town
205,Newbury,5,-99999,NEWBURY,2500945175,Newbury town
206,Newburyport,30,168.5,NEWBURYPORT,2500945245,Newburyport city
207,Newton,337,367.39,NEWTON,2501745560,Newton city
208,Norfolk,14,113.4,NORFOLK,2502146050,Norfolk town
209,North Adams,29,222.1,NORTH ADAMS,2500346225,North Adams city
210,North Andover,88,290.92,NORTH ANDOVER,2500946365,North Andover town
211,North Attleborough,71,234.98,NORTH ATTLEBOROUGH,2500546575,North Attleborough town
212,North Brookfield,5,-99999,NORTH BROOKFIELD,2502747135,North Brookfield town
213,North Reading,46,278.2,NORTH READING,2501748955,North Reading town
214,Northampton,59,201.84,NORTHAMPTON,2501546330,Northampton city
215,Northborough,48,350.6,NORTHBOROUGH,2502746820,Northborough town
216,Northbridge,76,422.59,NORTHBRIDGE,2502746925,Northbridge town
217,Northfield,5,-99999,NORTHFIELD,2501147835,Northfield town
218,Norton,47,236.62,NORTON,2500549970,Norton town
219,Norwell,30,280.25,NORWELL,2502350145,Norwell town
220,Norwood,229,760.49,NORWOOD,2502150250,Norwood town
221,Oak Bluffs,5,-99999,OAK BLUFFS,2500750390,Oak Bluffs town
222,Oakham,5,-99999,OAKHAM,2502750670,Oakham town
223,Orange,23,281.77,ORANGE,2501151265,Orange town
224,Orleans,9,159.35,ORLEANS,2500151440,Orleans town
225,Otis,5,-99999,OTIS,2500351580,Otis town
226,Oxford,15,108.83,OXFORD,2502751825,Oxford town
227,Palmer,12,100.89,PALMER,2501352144,Palmer Town city
228,Paxton,8,161.64,PAXTON,2502752420,Paxton town
229,Peabody,227,407.06,PEABODY,2500952490,Peabody city
230,Pelham,5,-99999,PELHAM,2501552560,Pelham town
231,Pembroke,30,160.66,PEMBROKE,2502352630,Pembroke town
232,Pepperell,15,122.14,PEPPERELL,2501752805,Pepperell town
233,Peru,5,-99999,PERU,2500353050,Peru town
234,Petersham,5,-99999,PETERSHAM,2502753120,Petersham town
235,Phillipston,7,408.35,PHILLIPSTON,2502753225,Phillipston town
236,Pittsfield,111,250.69,PITTSFIELD,2500353960,Pittsfield city
237,Plainfield,0,0,PLAINFIELD,2501554030,Plainfield town
238,Plainville,22,241.13,PLAINVILLE,2502154100,Plainville town
239,Plymouth,108,174.09,PLYMOUTH,2502354310,Plymouth town
240,Plympton,5,-99999,PLYMPTON,2502354415,Plympton town
241,Princeton,5,-99999,PRINCETON,2502755395,Princeton town
242,Provincetown,18,686.01,PROVINCETOWN,2500155500,Provincetown town
243,Quincy,369,364.84,QUINCY,2502155745,Quincy city
244,Randolph,367,1072.5,RANDOLPH,2502155955,Randolph town
245,Raynham,84,562.36,RAYNHAM,2500556060,Raynham town
246,Reading,78,283.8,READING,2501756130,Reading town
247,Rehoboth,19,150.6,REHOBOTH,2500556375,Rehoboth town
248,Revere,470,771.55,REVERE,2502556585,Revere city
249,Richmond,5,376.53,RICHMOND,2500356795,Richmond town
250,Rochester,7,124.17,ROCHESTER,2502357600,Rochester town
251,Rockland,64,354.84,ROCKLAND,2502357775,Rockland town
252,Rockport,15,228.86,ROCKPORT,2500957880,Rockport town
253,Rowe,0,0,ROWE,2501158335,Rowe town
254,Rowley,10,161.98,ROWLEY,2500958405,Rowley town
255,Royalston,5,-99999,ROYALSTON,2502758580,Royalston town
256,Russell,7,370.95,RUSSELL,2501358650,Russell town
257,Rutland,16,177.6,RUTLAND,2502758825,Rutland town
258,Salem,181,402.06,SALEM,2500959105,Salem city
259,Salisbury,12,135.74,SALISBURY,2500959245,Salisbury town
260,Sandisfield,5,-99999,SANDISFIELD,2500359665,Sandisfield town
261,Sandwich,50,237.7,SANDWICH,2500159735,Sandwich town
262,Saugus,137,481.96,SAUGUS,2500960015,Saugus town
263,Savoy,5,-99999,SAVOY,2500360225,Savoy town
264,Scituate,49,270.4,SCITUATE,2502360330,Scituate town
265,Seekonk,26,185.68,SEEKONK,2500560645,Seekonk town
266,Sharon,57,311.29,SHARON,2502160785,Sharon town
267,Sheffield,9,291.54,SHEFFIELD,2500361065,Sheffield town
268,Shelburne,6,324.45,SHELBURNE,2501161135,Shelburne town
269,Sherborn,5,-99999,SHERBORN,2501761380,Sherborn town
270,Shirley,15,177.96,SHIRLEY,2501761590,Shirley town
271,Shrewsbury,98,248.74,SHREWSBURY,2502761800,Shrewsbury town
272,Shutesbury,5,-99999,SHUTESBURY,2501161905,Shutesbury town
273,Somerset,34,183.71,SOMERSET,2500562430,Somerset town
274,Somerville,280,365.83,SOMERVILLE,2501762535,Somerville city
275,South Hadley,38,209.95,SOUTH HADLEY,2501564145,South Hadley town
276,Southampton,19,316.37,SOUTHAMPTON,2501562745,Southampton town
277,Southborough,21,215.99,SOUTHBOROUGH,2502763165,Southborough town
278,Southbridge,31,184.05,SOUTHBRIDGE,2502763345,Southbridge Town city
279,Southwick,16,163.38,SOUTHWICK,2501365825,Southwick town
280,Spencer,8,69.44,SPENCER,2502766105,Spencer town
281,Springfield,542,342.32,SPRINGFIELD,2501367000,Springfield city
282,Sterling,14,177.82,STERLING,2502767385,Sterling town
283,Stockbridge,6,344.13,STOCKBRIDGE,2500367595,Stockbridge town
284,Stoneham,129,578.37,STONEHAM,2501767665,Stoneham town
285,Stoughton,194,701.44,STOUGHTON,2502167945,Stoughton town
286,Stow,7,97.09,STOW,2501768050,Stow town
287,Sturbridge,17,162.8,STURBRIDGE,2502768155,Sturbridge town
288,Sudbury,34,189.9,SUDBURY,2501768260,Sudbury town
289,Sunderland,5,131.53,SUNDERLAND,2501168400,Sunderland town
290,Sutton,18,200.34,SUTTON,2502768610,Sutton town
291,Swampscott,60,437.74,SWAMPSCOTT,2500968645,Swampscott town
292,Swansea,27,169.07,SWANSEA,2500568750,Swansea town
293,Taunton,247,431.22,TAUNTON,2500569170,Taunton city
294,Templeton,34,380.7,TEMPLETON,2502769275,Templeton town
295,Tewksbury,129,418.96,TEWKSBURY,2501769415,Tewksbury town
296,Tisbury,5,-99999,TISBURY,2500769940,Tisbury town
297,Tolland,0,0,TOLLAND,2501370045,Tolland town
298,Topsfield,16,273.79,TOPSFIELD,2500970150,Topsfield town
299,Townsend,11,120.23,TOWNSEND,2501770360,Townsend town
300,Truro,8,405.1,TRURO,2500170605,Truro town
301,Tyngsborough,40,333.59,TYNGSBOROUGH,2501771025,Tyngsborough town
302,Tyringham,5,-99999,TYRINGHAM,2500371095,Tyringham town
303,Upton,11,121.67,UPTON,2502771480,Upton town
304,Uxbridge,20,129.76,UXBRIDGE,2502771620,Uxbridge town
305,Wakefield,119,440.66,WAKEFIELD,2501772215,Wakefield town
306,Wales,5,-99999,WALES,2501372390,Wales town
307,Walpole,92,355.2,WALPOLE,2502172495,Walpole town
308,Waltham,298,447.05,WALTHAM,2501772600,Waltham city
309,Ware,10,98.63,WARE,2501572880,Ware town
310,Wareham,34,141.96,WAREHAM,2502372985,Wareham town
311,Warren,5,-99999,WARREN,2502773090,Warren town
312,Warwick,0,0,WARWICK,2501173265,Warwick town
313,Washington,5,-99999,WASHINGTON,2500373335,Washington town
314,Watertown,110,331.6,WATERTOWN,2501773440,Watertown Town city
315,Wayland,26,195.75,WAYLAND,2501773790,Wayland town
316,Webster,35,203.59,WEBSTER,2502773895,Webster town
317,Wellesley,75,252.23,WELLESLEY,2502174175,Wellesley town
318,Wellfleet,5,-99999,WELLFLEET,2500174385,Wellfleet town
319,Wendell,0,0,WENDELL,2501174525,Wendell town
320,Wenham,7,134.46,WENHAM,2500974595,Wenham town
321,West Boylston,17,216.56,WEST BOYLSTON,2502775155,West Boylston town
322,West Bridgewater,26,358.74,WEST BRIDGEWATER,2502375260,West Bridgewater town
323,West Brookfield,5,134.79,WEST BROOKFIELD,2502775400,West Brookfield town
324,West Newbury,5,-99999,WEST NEWBURY,2500977150,West Newbury town
325,West Springfield,110,373.42,WEST SPRINGFIELD,2501377890,West Springfield Town city
326,West Stockbridge,5,-99999,WEST STOCKBRIDGE,2500377990,West Stockbridge town
327,West Tisbury,5,173.43,WEST TISBURY,2500778235,West Tisbury town
328,Westborough,72,382.12,WESTBOROUGH,2502775015,Westborough town
329,Westfield,202,485.83,WESTFIELD,2501376030,Westfield city
330,Westford,50,216.08,WESTFORD,2501776135,Westford town
331,Westhampton,5,-99999,WESTHAMPTON,2501576380,Westhampton town
332,Westminster,10,136.39,WESTMINSTER,2502777010,Westminster town
333,Weston,56,504.79,WESTON,2501777255,Weston town
334,Westport,13,78.11,WESTPORT,2500577570,Westport town
335,Westwood,48,325.66,WESTWOOD,2502178690,Westwood town
336,Weymouth,267,476.25,WEYMOUTH,2502178972,Weymouth Town city
337,Whately,5,-99999,WHATELY,2501179110,Whately town
338,Whitman,52,337.23,WHITMAN,2502379530,Whitman town
339,Wilbraham,42,288.81,WILBRAHAM,2501379740,Wilbraham town
340,Williamsburg,5,202.69,WILLIAMSBURG,2501579915,Williamsburg town
341,Williamstown,74,1004.24,WILLIAMSTOWN,2500379985,Williamstown town
342,Wilmington,140,574.4,WILMINGTON,2501780230,Wilmington town
343,Winchendon,32,297.77,WINCHENDON,2502780405,Winchendon town
344,Winchester,37,165.74,WINCHESTER,2501780510,Winchester town
345,Windsor,0,0,WINDSOR,2500380685,Windsor town
346,Winthrop,81,429.77,WINTHROP,2502581005,Winthrop Town city
347,Woburn,117,281.99,WOBURN,2501781035,Woburn city
348,Worcester,886,461.77,WORCESTER,2502782000,Worcester city
349,Worthington,0,0,WORTHINGTON,2501582175,Worthington town
350,Wrentham,29,257.22,WRENTHAM,2502182315,Wrentham town
351,Yarmouth,42,174.83,YARMOUTH,2500182525,Yarmouth town
